EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
paulhildebrand-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
paull-aL29-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PAUL-SLY-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
paul-vano-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pbcbdb-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pbcbdb-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pbcbdb-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pbcbdb-12,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pbcbdb-16,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pbcbdb-17,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PBGMER-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PCARP1-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pcfour-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PCG1-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pcthrillaz-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pdid22-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pdierk4-1,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
pdot94-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pearse402-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pekingtokyo-10,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pengelke12-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PEPPER2344-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Perseverance-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Perseverance-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Perseverance-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
petegreen-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
peterkov88-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
peters346-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
petersullivan-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Peteyp22-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pez-646-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pfm-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pfm-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pfm-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pfm-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pfm-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pgaed-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
phelanco-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Phi-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Phillipe-joel-1,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
philliphazard-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
philsbookie-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-7,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-9,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-12,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-15,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-18,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-21,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-22,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-26,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-28,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-29,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-31,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
PHIROMP-33,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-34,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-35,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-44,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-45,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-48,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-50,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-64,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-68,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-69,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-71,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
PHIROMP-75,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-87,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-90,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-91,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-92,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
PHIROMP-93,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-94,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-96,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-97,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-101,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-107,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-110,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-115,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
PHIROMP-116,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-125,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-126,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-127,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-130,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
PHIROMP-132,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-135,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-143,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-144,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-145,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHIROMP-146,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
phish-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
phishlw-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PHXKID-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PICKEMFOOL-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pickfordough-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pickleballstar-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pickmaster-370-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pickmaster-370-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pifedaddy-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
piff-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pigeon-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pigeon-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pigeon-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pigeon-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pigskin11-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pimplepoppermd-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pimplepoppermd-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pimplepoppermd-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PinkGun21-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pink-time-5443-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pink-time-5443-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PIN-STRIPES-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pipps-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pirateshipcaptain-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pirateshipcaptain-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pires-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pitch12-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pitpanther01-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PIX9INE-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pizopicks-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pizzaman22-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pizzaman-519-1,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
Pizzaman-519-2,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
PJRGR-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PK7117-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PKIMSTER2005-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pkirk334-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pklafta24-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pklebron14-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pkloster-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pkloster-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plainfieldcreamers-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-86,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-87,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-88,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-89,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-90,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-91,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-92,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-93,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-94,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-95,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-96,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-97,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-98,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-99,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-100,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-101,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-102,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-103,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-104,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-105,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-106,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-107,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-108,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plasticdub-124,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-125,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-126,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-127,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-128,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-129,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-130,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-131,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
plasticdub-132,Eliminated,DAL,,55.5,25.0,78.1,71.9,51.7,51.6,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
platypus01-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
playingwiththeboys-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
PLOBELLO-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pluggah-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
plush-rank-3759-4,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
plush-rush-9571-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pmaher21-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pmiller-1,Eliminated,,,0.0,0.0,0.0,0.0,0.0,0.0,0,Insufficient Data,,None
PMPlobb-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pnguy-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
pnutsnoopy3180-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Pocketfives-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Podiodio-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
polcat351-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
polcat351-5,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
Ponker-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Ponker-5,Eliminated,TEN,,51.3,21.9,53.1,56.2,54.5,57.8,1,Tourist,Tourist (58) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
pontius-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
poodiddly-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
poolhall-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Poozberry-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
poppadiddypop-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
poppadiddypop-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Porkchop-296-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
