Team,Category,Side,Plays,Weight_Score,EPA_Adj,EPA_Pct,SR_Adj,SR_Pct,Season
JAX,Pass_Short,Offense,728.0,180.2654067861019,0.024586096084771955,56.25,0.4817046596650046,87.5,2025
KC,Pass_Short,Offense,892.0,193.33587834177652,0.014245990409844672,50.0,0.4393345899787212,46.875,2025
LA,Pass_Short,Offense,932.0,262.13467411084724,0.10037122770337775,87.5,0.4907868237885678,96.875,2025
LAC,Pass_Short,Offense,799.0,195.491094085139,0.008992425320553775,43.75,0.44831336909788005,53.125,2025
LV,Pass_Short,Offense,718.0,164.09204745516547,-0.10273413503677686,15.625,0.4080473300577548,21.875,2025
MIA,Pass_Short,Offense,584.0,121.80474227988441,0.09230894148727185,81.25,0.4711310625028316,78.125,2025
MIN,Pass_Short,Offense,710.0,142.55615942856303,-0.05593776773864569,28.125,0.43059844148682896,40.625,2025
NE,Pass_Short,Offense,739.0,203.16764169017713,0.0950217366913913,84.375,0.5002660405813442,100.0,2025
NO,Pass_Short,Offense,748.0,176.2972140158942,-0.1677783235354218,6.25,0.39669395897378773,12.5,2025
NYG,Pass_Short,Offense,665.0,149.42437460496842,-0.10763145791117476,12.5,0.3988893838736923,15.625,2025
NYJ,Pass_Short,Offense,688.0,144.27017828456795,-0.07903689262740982,21.875,0.39478735865514775,9.375,2025
PHI,Pass_Short,Offense,791.0,197.86389393802511,-0.04764567625808511,31.25,0.42454812737398423,37.5,2025
PIT,Pass_Short,Offense,735.0,191.52400249529236,-0.013322982129403341,37.5,0.4142104050816468,25.0,2025
SEA,Pass_Short,Offense,794.0,208.65448857215975,0.046275497578774416,65.625,0.46785034837609535,68.75,2025
SF,Pass_Short,Offense,774.0,218.48195736759658,0.0704784275348052,78.125,0.45851550941714087,65.625,2025
TB,Pass_Short,Offense,689.0,155.53587104493047,-0.0034893648156596353,40.625,0.44405977623055226,50.0,2025
TEN,Pass_Short,Offense,549.0,134.14130767731552,-0.09377209297130314,18.75,0.3989344310246493,18.75,2025
WAS,Pass_Short,Offense,656.0,128.93712048487723,0.05498398224345417,68.75,0.450366437890663,56.25,2025
ARI,Pass_Short,Defense,739.0,182.525909530839,0.03844064659702201,34.375,0.4493898551875056,46.875,2025
ATL,Pass_Short,Defense,725.0,170.68113980904837,0.020720175401739684,50.0,0.4635051908441688,28.125,2025
BAL,Pass_Short,Defense,743.0,183.1059322997309,-0.06648454103218886,75.0,0.4334536528131769,65.625,2025
BUF,Pass_Short,Defense,703.0,172.23579970944786,-0.01812261120530826,56.25,0.39473090987484005,84.375,2025
CAR,Pass_Short,Defense,669.0,179.36340289977923,0.12777629397397017,12.5,0.4612988676647499,37.5,2025
CHI,Pass_Short,Defense,732.0,202.3050223951092,0.07136881791234682,31.25,0.434309190031109,62.5,2025
CIN,Pass_Short,Defense,689.0,152.64594355030582,0.09623736706621899,21.875,0.4655380799326845,25.0,2025
CLE,Pass_Short,Defense,611.0,151.86656748996327,-0.12524788225129826,93.75,0.43335654451147315,68.75,2025
DAL,Pass_Short,Defense,596.0,159.96426708596871,0.1831576929866737,9.375,0.5198654842775983,6.25,2025
DEN,Pass_Short,Defense,805.0,219.37233246841475,-0.019946784138971742,62.5,0.3775882473461658,93.75,2025
DET,Pass_Short,Defense,733.0,167.6157582368273,-0.0902033651782669,87.5,0.4205362329614992,78.125,2025
GB,Pass_Short,Defense,758.0,198.63760076966835,-0.005369050882753362,53.125,0.42252551848565767,75.0,2025
HOU,Pass_Short,Defense,724.0,178.92207366491309,-0.22431624955662632,100.0,0.33420011505430447,100.0,2025
IND,Pass_Short,Defense,757.0,200.30839118030488,0.0896984185853957,25.0,0.4620608522731191,34.375,2025
JAX,Pass_Short,Defense,769.0,196.8952081489912,-0.07515097907559563,81.25,0.44833888530989424,53.125,2025
KC,Pass_Short,Defense,763.0,173.377073041533,0.02169327678020302,46.875,0.44246725987852425,56.25,2025
LA,Pass_Short,Defense,846.0,233.36456666161206,-0.02358484469031181,65.625,0.45148167763637226,43.75,2025
LAC,Pass_Short,Defense,718.0,172.2611753370196,-0.042140428778774684,68.75,0.4369273811590624,59.375,2025
LV,Pass_Short,Defense,686.0,157.1272004174958,0.11656735614175853,18.75,0.487465338163444,12.5,2025
MIA,Pass_Short,Defense,687.0,165.34535102719462,0.08291779021412014,28.125,0.49557264965579145,9.375,2025
MIN,Pass_Short,Defense,703.0,155.7478831894563,-0.10298793290411813,90.625,0.3767208712808969,96.875,2025
NE,Pass_Short,Defense,723.0,196.71070403757255,-0.01876977025638007,59.375,0.44847205241541277,50.0,2025
NO,Pass_Short,Defense,637.0,153.33672955623751,0.030685509418579667,43.75,0.45545653884404014,40.625,2025
NYG,Pass_Short,Defense,737.0,174.55546141160633,-0.07368457004172296,78.125,0.4057523467098326,81.25,2025
NYJ,Pass_Short,Defense,657.0,155.0712367006152,0.2973019696775751,3.125,0.4807332419372014,15.625,2025
PHI,Pass_Short,Defense,848.0,204.7944430231366,-0.17700586751656747,96.875,0.3917849355580069,87.5,2025
PIT,Pass_Short,Defense,828.0,215.2489420901788,-0.04749338378170638,71.875,0.4249660138410645,71.875,2025
SEA,Pass_Short,Defense,769.0,186.9329457795046,-0.08541941098514837,84.375,0.39040067677191126,90.625,2025
SF,Pass_Short,Defense,782.0,193.7519750761891,0.030940749142025256,40.625,0.46262520156544706,31.25,2025
TB,Pass_Short,Defense,842.0,194.04459219786312,0.03261706140304144,37.5,0.47863183533658676,18.75,2025
TEN,Pass_Short,Defense,668.0,155.49703866102604,0.12144594584024285,15.625,0.46843503796031977,21.875,2025
WAS,Pass_Short,Defense,720.0,167.26819888890913,0.2518163831178864,6.25,0.525687288436772,3.125,2025
ARI,Pass_BehindLoS,Offense,281.0,70.33333836604317,0.06686430065383271,68.75,0.46602229309798626,71.875,2025
ATL,Pass_BehindLoS,Offense,279.0,72.38091556552587,0.0035570876888681127,46.875,0.459641084880688,62.5,2025
BAL,Pass_BehindLoS,Offense,225.0,42.406983970086415,-0.06201139362753321,37.5,0.40601581502148376,28.125,2025
BUF,Pass_BehindLoS,Offense,327.0,88.59228532858323,0.20049514435026594,100.0,0.49475756909521146,87.5,2025
CAR,Pass_BehindLoS,Offense,239.0,67.50598860172367,-0.07314121373519906,25.0,0.4244670507246236,40.625,2025
CHI,Pass_BehindLoS,Offense,296.0,76.78755025442462,0.004813706198495501,50.0,0.478089650615819,81.25,2025
CIN,Pass_BehindLoS,Offense,313.0,69.8907779942568,-0.33529398992720016,3.125,0.42063067215042554,37.5,2025
CLE,Pass_BehindLoS,Offense,253.0,67.26960237309605,-0.11820814893269443,15.625,0.361065168798815,9.375,2025
DAL,Pass_BehindLoS,Offense,264.0,69.49890532808028,0.05383016694465292,62.5,0.4377531454677567,46.875,2025
DEN,Pass_BehindLoS,Offense,375.0,100.34081307930423,-0.06320289305723335,34.375,0.39515741985975544,21.875,2025
DET,Pass_BehindLoS,Offense,317.0,80.83601814727119,0.18291072366490213,93.75,0.4519497381313585,56.25,2025
GB,Pass_BehindLoS,Offense,278.0,63.83415946641291,0.12294935097184465,81.25,0.4474500798052832,53.125,2025
HOU,Pass_BehindLoS,Offense,246.0,51.39972788859581,-0.19969618294731056,12.5,0.3265180460547626,3.125,2025
IND,Pass_BehindLoS,Offense,225.0,57.66721790330592,0.09670845429379865,75.0,0.4187357655477332,34.375,2025
JAX,Pass_BehindLoS,Offense,248.0,55.29687463607249,0.010257496811083417,53.125,0.4017975248635374,25.0,2025
KC,Pass_BehindLoS,Offense,446.0,98.51702241351539,0.1296234047168508,84.375,0.5298439397206672,100.0,2025
LA,Pass_BehindLoS,Offense,235.0,52.789374764171285,0.048233258368335474,59.375,0.4982371978338386,93.75,2025
LAC,Pass_BehindLoS,Offense,263.0,62.44732899306941,-0.07553674964491676,21.875,0.4556806016654633,59.375,2025
LV,Pass_BehindLoS,Offense,256.0,64.35275308413222,-0.0692838829604524,28.125,0.3826687556523419,18.75,2025
MIA,Pass_BehindLoS,Offense,334.0,69.18711795269523,0.08616418789424628,71.875,0.44707778504875034,50.0,2025
MIN,Pass_BehindLoS,Offense,263.0,60.46685194969603,-0.2377572474526538,6.25,0.46313686034002033,68.75,2025
NE,Pass_BehindLoS,Offense,253.0,51.53974585209335,0.19695294734280433,96.875,0.5215145076726002,96.875,2025
NO,Pass_BehindLoS,Offense,249.0,60.09319708837128,-0.22644911223366668,9.375,0.36841257716701875,15.625,2025
NYG,Pass_BehindLoS,Offense,244.0,65.23235479433662,0.0635834690777397,65.625,0.43081798997808674,43.75,2025
NYJ,Pass_BehindLoS,Offense,261.0,49.754839418271715,-0.10681968632950403,18.75,0.3650228381662724,12.5,2025
PHI,Pass_BehindLoS,Offense,223.0,50.85812389250881,-0.010032356879654983,43.75,0.4162349320614069,31.25,2025
PIT,Pass_BehindLoS,Offense,298.0,96.53978787726544,0.15443115067291047,87.5,0.47777174298690783,78.125,2025
SEA,Pass_BehindLoS,Offense,281.0,57.54753394151214,0.031629106364920216,56.25,0.46271591097065623,65.625,2025
SF,Pass_BehindLoS,Offense,211.0,55.051810637957125,0.1085341330151353,78.125,0.49577220657105836,90.625,2025
TB,Pass_BehindLoS,Offense,323.0,78.70772367574739,0.15727295298305027,90.625,0.47747252949107244,75.0,2025
TEN,Pass_BehindLoS,Offense,256.0,66.61167213030024,-0.06649139115081966,31.25,0.33504087233580654,6.25,2025
WAS,Pass_BehindLoS,Offense,302.0,59.68134025129057,-0.0342099908339659,40.625,0.4811639291164926,84.375,2025
ARI,Pass_BehindLoS,Defense,224.0,52.848728062279896,0.2685798672735151,6.25,0.5594703443096959,6.25,2025
ATL,Pass_BehindLoS,Defense,262.0,60.358305767717845,0.0030911101471182718,53.125,0.4009852172945149,75.0,2025
BAL,Pass_BehindLoS,Defense,306.0,72.0208072389025,0.0992959252320496,31.25,0.42159978123754943,56.25,2025
BUF,Pass_BehindLoS,Defense,313.0,79.7239728924156,-0.26269589065214366,96.875,0.4331564824061521,46.875,2025
CAR,Pass_BehindLoS,Defense,245.0,59.52883975480725,-0.0715949133627245,75.0,0.42825138759324294,50.0,2025
CHI,Pass_BehindLoS,Defense,245.0,57.433536521317066,-0.0020526839357437776,56.25,0.4111608628596478,68.75,2025
CIN,Pass_BehindLoS,Defense,238.0,62.77438094919778,0.3424993045629899,3.125,0.6314871289523667,3.125,2025
CLE,Pass_BehindLoS,Defense,251.0,63.5372726631536,-0.09028246910929374,78.125,0.4372785196915063,43.75,2025
DAL,Pass_BehindLoS,Defense,241.0,64.47038321036136,0.18417555443020941,15.625,0.4489663174280464,37.5,2025
DEN,Pass_BehindLoS,Defense,269.0,72.56596055401356,-0.010309987897275287,59.375,0.4154316518645949,62.5,2025
DET,Pass_BehindLoS,Defense,239.0,52.075812448783054,-0.14268714366175173,81.25,0.377064061682698,93.75,2025
GB,Pass_BehindLoS,Defense,258.0,67.59232594159859,0.16087752630289576,18.75,0.40953295811483487,71.875,2025
HOU,Pass_BehindLoS,Defense,309.0,89.09635659940642,-0.15001780177798427,84.375,0.3473803162114214,96.875,2025
IND,Pass_BehindLoS,Defense,253.0,52.28002815872483,-0.31604212179200264,100.0,0.3847447321531898,87.5,2025
JAX,Pass_BehindLoS,Defense,311.0,72.18815925701763,0.04377651426075018,40.625,0.4559337530457039,34.375,2025
KC,Pass_BehindLoS,Defense,386.0,82.40925732188315,0.13013777726576606,25.0,0.553571354379518,9.375,2025
LA,Pass_BehindLoS,Defense,270.0,69.74441973943254,0.09217689046256619,34.375,0.47366814232321364,21.875,2025
LAC,Pass_BehindLoS,Defense,281.0,68.61086225776842,0.07742493093129049,37.5,0.4124675506036731,65.625,2025
LV,Pass_BehindLoS,Defense,316.0,68.7664922803525,-0.07032081283957056,71.875,0.39391388259908344,81.25,2025
MIA,Pass_BehindLoS,Defense,252.0,56.03438549421101,0.26059883298464764,9.375,0.5118732149697212,15.625,2025
MIN,Pass_BehindLoS,Defense,308.0,57.440033100341616,-0.23531040622872418,93.75,0.3395494966648878,100.0,2025
NE,Pass_BehindLoS,Defense,266.0,72.13394795101026,-0.1984767398517511,90.625,0.39793458250633906,78.125,2025
NO,Pass_BehindLoS,Defense,255.0,64.55220905798508,0.04358516862774641,43.75,0.4426342029303008,40.625,2025
NYG,Pass_BehindLoS,Defense,266.0,63.07045624238559,0.004469685390151275,50.0,0.4596399033682684,31.25,2025
NYJ,Pass_BehindLoS,Defense,289.0,66.11105288304176,0.15916881936018373,21.875,0.4606473626705191,28.125,2025
PHI,Pass_BehindLoS,Defense,313.0,75.74906128428938,-0.16329961269233603,87.5,0.3818056106330453,90.625,2025
PIT,Pass_BehindLoS,Defense,265.0,66.41678407690392,-0.06227436946574044,68.75,0.3874992250249548,84.375,2025
SEA,Pass_BehindLoS,Defense,336.0,94.53901330329487,0.0304030448702477,46.875,0.4659838225074148,25.0,2025
SF,Pass_BehindLoS,Defense,312.0,73.33583993719301,0.1214673142885678,28.125,0.4974769728291873,18.75,2025
TB,Pass_BehindLoS,Defense,274.0,58.68186343829393,0.2012849119174717,12.5,0.5260947859901728,12.5,2025
TEN,Pass_BehindLoS,Defense,242.0,53.65226142824765,-0.03482744810587011,65.625,0.42711153258019624,53.125,2025
WAS,Pass_BehindLoS,Defense,269.0,63.67692780338522,-0.028191656149972117,62.5,0.4174032888556063,59.375,2025
ARI,Redzone,Offense,344.0,78.67875790527836,0.06059963471923609,65.625,0.42481329103527593,37.5,2025
ATL,Redzone,Offense,398.0,93.92670615813704,0.10755920158738819,78.125,0.46351951396287744,81.25,2025
BAL,Redzone,Offense,455.0,121.72374741470895,-0.08481556947545388,25.0,0.41504708187325945,25.0,2025
BUF,Redzone,Offense,567.0,151.06790935878522,0.1734492000200112,96.875,0.5155856751697335,100.0,2025
CAR,Redzone,Offense,365.0,96.68432760650701,-0.052599986039685354,34.375,0.4301380389820677,40.625,2025
CHI,Redzone,Offense,408.0,139.0212788704848,0.023791259863078902,53.125,0.43141936790508256,43.75,2025
CIN,Redzone,Offense,454.0,95.6799281007247,0.1257312931948656,90.625,0.504970143702549,93.75,2025
CLE,Redzone,Offense,335.0,74.34593175143044,-0.053315445502619484,31.25,0.38962532734678534,18.75,2025
DAL,Redzone,Offense,468.0,124.90204531777245,-0.006416395490677035,43.75,0.424068319034706,34.375,2025
DEN,Redzone,Offense,414.0,116.64784231048112,0.10164644448728996,75.0,0.46108587012688657,75.0,2025
DET,Redzone,Offense,547.0,120.30489462365841,0.12534420544981242,87.5,0.44353599755537637,53.125,2025
GB,Redzone,Offense,520.0,121.65446948006952,0.12506106508164944,84.375,0.47546074508580266,84.375,2025
HOU,Redzone,Offense,460.0,117.36315532790998,-0.20089977139806087,9.375,0.35251579381573483,6.25,2025
IND,Redzone,Offense,477.0,116.27814903823995,0.07023569910835568,68.75,0.43708194340269635,50.0,2025
JAX,Redzone,Offense,406.0,121.89377900870156,0.040823447671168356,59.375,0.49866064280696076,90.625,2025
KC,Redzone,Offense,576.0,128.78925689237244,0.0071959889217827035,50.0,0.4485373973470315,62.5,2025
LA,Redzone,Offense,574.0,163.70684324820598,0.11865401085218735,81.25,0.507032809230144,96.875,2025
LAC,Redzone,Offense,425.0,107.32651350659222,-0.19166926834451342,12.5,0.3861637160024262,15.625,2025
LV,Redzone,Offense,333.0,70.29952118628181,-0.2582413425175298,6.25,0.3552737804808855,9.375,2025
MIA,Redzone,Offense,395.0,91.82507756609739,-0.06676388605385208,28.125,0.44398505451505876,56.25,2025
MIN,Redzone,Offense,404.0,91.77129004715029,-0.09753817635108968,21.875,0.4193535281211289,31.25,2025
NE,Redzone,Offense,386.0,120.02478554788115,-0.04951698710831422,37.5,0.459794515456304,71.875,2025
NO,Redzone,Offense,350.0,81.1648986053416,-0.13700889937721009,18.75,0.3838750242341254,12.5,2025
NYG,Redzone,Offense,344.0,106.84133083540348,-0.32239076463494354,3.125,0.3252239143839573,3.125,2025
NYJ,Redzone,Offense,315.0,70.3817727855251,-0.17277153820513272,15.625,0.3896951357120802,21.875,2025
PHI,Redzone,Offense,480.0,117.43339206144856,0.08093073857856596,71.875,0.46186268366174976,78.125,2025
PIT,Redzone,Offense,420.0,118.30127754958754,0.04994040056667879,62.5,0.45618638895853464,68.75,2025
SEA,Redzone,Offense,405.0,118.20380524168213,-0.023512137793090786,40.625,0.4178972552221915,28.125,2025
SF,Redzone,Offense,523.0,135.66096194145823,0.20987983746225197,100.0,0.4884933946727127,87.5,2025
TB,Redzone,Offense,396.0,100.32679574235001,0.1649674219431725,93.75,0.44477952402186277,59.375,2025
TEN,Redzone,Offense,259.0,51.33463465626253,0.02726389812419509,56.25,0.4332471054932388,46.875,2025
WAS,Redzone,Offense,447.0,104.39042763957842,4.052098928992198e-05,46.875,0.45323964550489065,65.625,2025
ARI,Redzone,Defense,477.0,113.52661927185464,0.014774112709355821,56.25,0.4421312565242035,59.375,2025
ATL,Redzone,Defense,465.0,118.42186213877034,-0.10199147432142588,90.625,0.3880192095738812,93.75,2025
BAL,Redzone,Defense,414.0,115.86878067125579,-0.12548987169473041,93.75,0.3538078640347649,96.875,2025
BUF,Redzone,Defense,461.0,127.04719408728361,0.06988012815625916,28.125,0.4400649386165255,62.5,2025
CAR,Redzone,Defense,447.0,113.86927715124214,0.08892580602435239,21.875,0.4489281941278738,50.0,2025
CHI,Redzone,Defense,414.0,118.89904517973976,0.03336219672430227,37.5,0.45077589449218136,46.875,2025
CIN,Redzone,Defense,445.0,111.50545430136607,0.059109906790382014,31.25,0.4643545516853139,31.25,2025
CLE,Redzone,Defense,343.0,93.61640049685273,-0.06912898157489233,81.25,0.41503952270553107,75.0,2025
DAL,Redzone,Defense,398.0,113.64184481858827,0.23281166224782732,6.25,0.471617688264364,18.75,2025
DEN,Redzone,Defense,455.0,126.65344606294306,0.02202789165940708,53.125,0.3979590432323638,84.375,2025
DET,Redzone,Defense,442.0,105.27636551238903,-0.04102029083170924,62.5,0.4449954300374788,56.25,2025
GB,Redzone,Defense,458.0,130.77011299004218,0.02707033126584107,43.75,0.4387310674901028,65.625,2025
HOU,Redzone,Defense,364.0,89.69183400635568,-0.06412474150904762,75.0,0.39902862393327854,81.25,2025
IND,Redzone,Defense,455.0,123.63820412864692,-0.05675566345029331,71.875,0.4567648663724461,40.625,2025
JAX,Redzone,Defense,415.0,103.57811846608709,0.144680370349481,12.5,0.4964090795278391,3.125,2025
KC,Redzone,Defense,470.0,107.28006544461385,0.026986455196596294,46.875,0.4167188193989736,71.875,2025
LA,Redzone,Defense,428.0,119.25579264483335,0.1160602858732181,18.75,0.46306288929877,34.375,2025
LAC,Redzone,Defense,356.0,92.2688903471261,-0.27447788736293993,96.875,0.35301674680128325,100.0,2025
LV,Redzone,Defense,398.0,106.57088190654413,-0.016228722711724545,59.375,0.43148800735495246,68.75,2025
MIA,Redzone,Defense,397.0,98.92509689720524,0.13087403918760726,15.625,0.4913624929117591,9.375,2025
MIN,Redzone,Defense,387.0,97.59671537199033,-0.09287091683100275,87.5,0.4145331089910807,78.125,2025
NE,Redzone,Defense,433.0,105.57405380281048,0.04217120184263977,34.375,0.4711256542498674,21.875,2025
NO,Redzone,Defense,365.0,83.33410178460424,-0.0686963932507878,78.125,0.46899852128633374,25.0,2025
NYG,Redzone,Defense,404.0,100.25832788184914,0.023756330350591184,50.0,0.4453891654856195,53.125,2025
NYJ,Redzone,Defense,428.0,106.3784658868876,0.2611119359899713,3.125,0.48372090390700256,15.625,2025
PHI,Redzone,Defense,467.0,123.4074860957934,-0.08038982013144068,84.375,0.45630927885312256,43.75,2025
PIT,Redzone,Defense,437.0,109.98467750071802,-0.04157730778667581,65.625,0.39323601010593245,87.5,2025
SEA,Redzone,Defense,453.0,95.87665747031112,-0.2755278901518643,100.0,0.3898603821110477,90.625,2025
SF,Redzone,Defense,440.0,107.46000048672444,-0.05461508140881097,68.75,0.4914561870906062,6.25,2025
TB,Redzone,Defense,438.0,91.6900098489705,0.029510872445356023,40.625,0.4606257007780802,37.5,2025
TEN,Redzone,Defense,420.0,94.45328579465277,0.14672232889584513,9.375,0.46540251311967273,28.125,2025
WAS,Redzone,Defense,476.0,121.63643887705638,0.07249028470398979,25.0,0.48865727547780624,12.5,2025
ARI,3rd_Down,Offense,511.0,123.82969026095685,0.05449510664958461,59.375,0.44967075898690706,65.625,2025
ATL,3rd_Down,Offense,574.0,136.77620639222556,-0.22713101673790217,18.75,0.3883460561395792,21.875,2025
BAL,3rd_Down,Offense,532.0,130.76514400224025,0.10023280059834053,75.0,0.46935962008952875,75.0,2025
BUF,3rd_Down,Offense,610.0,158.83030763406506,0.2685972193716597,93.75,0.5234168417398456,93.75,2025
CAR,3rd_Down,Offense,575.0,139.79002686026448,-0.143794120143306,21.875,0.38058718987932616,12.5,2025
CHI,3rd_Down,Offense,632.0,185.5711360850299,0.10751038967159854,78.125,0.4776439871752518,84.375,2025
CIN,3rd_Down,Offense,549.0,133.10702616704683,0.12287169734633677,81.25,0.4903504105284247,90.625,2025
CLE,3rd_Down,Offense,605.0,145.35039250458965,-0.236044215682083,15.625,0.37009681901782654,3.125,2025
DAL,3rd_Down,Offense,535.0,133.97971927466156,0.09932837254638141,71.875,0.445598265188288,56.25,2025
DEN,3rd_Down,Offense,611.0,177.94295348365034,-0.0179180695313582,40.625,0.4288966967079735,40.625,2025
DET,3rd_Down,Offense,562.0,138.20685340131539,0.004917725215738659,43.75,0.43174496512833765,43.75,2025
GB,3rd_Down,Offense,563.0,145.4156120086162,0.34624804933654485,96.875,0.5256026092734463,96.875,2025
HOU,3rd_Down,Offense,657.0,176.18185068307625,0.007224779130819348,46.875,0.43875003261697326,46.875,2025
IND,3rd_Down,Offense,574.0,131.09755423377842,0.19084440243236786,90.625,0.4570394643863401,68.75,2025
JAX,3rd_Down,Offense,546.0,133.91811146518788,0.18466091229417794,87.5,0.46947565848356215,78.125,2025
KC,3rd_Down,Offense,660.0,150.41473628274895,-0.12410094427763507,25.0,0.4210915946671035,37.5,2025
LA,3rd_Down,Offense,588.0,153.51404428464562,0.01962436730139605,56.25,0.4479296185299095,62.5,2025
LAC,3rd_Down,Offense,620.0,162.69264448699002,-0.056609727825974204,31.25,0.44635716136565107,59.375,2025
LV,3rd_Down,Offense,541.0,132.5268517441774,-0.2909141032339852,3.125,0.3822946942698132,18.75,2025
MIA,3rd_Down,Offense,497.0,114.92278930763193,-0.040338727334847675,37.5,0.3987423309905605,28.125,2025
MIN,3rd_Down,Offense,546.0,125.55367165869806,-0.26048656371210643,9.375,0.3788189935097338,6.25,2025
NE,3rd_Down,Offense,580.0,161.68040355922963,0.01176554458357824,53.125,0.45806172807168516,71.875,2025
NO,3rd_Down,Offense,565.0,139.91619318167102,-0.11273817276951478,28.125,0.41752961621934875,31.25,2025
NYG,3rd_Down,Offense,585.0,141.1510866931777,0.09328458250325086,68.75,0.4194204099574376,34.375,2025
NYJ,3rd_Down,Offense,558.0,130.48065126109046,-0.25018343406196714,12.5,0.38030942460704376,9.375,2025
PHI,3rd_Down,Offense,636.0,156.7201746097882,-0.05013692174057882,34.375,0.39167935812354726,25.0,2025
PIT,3rd_Down,Offense,617.0,156.9937736859337,0.07295336898943641,65.625,0.44543156071355866,53.125,2025
SEA,3rd_Down,Offense,569.0,150.7766653144834,0.06749935924298464,62.5,0.4728628276793089,81.25,2025
SF,3rd_Down,Offense,544.0,145.32764144499455,0.37019369290840115,100.0,0.5347051349143161,100.0,2025
TB,3rd_Down,Offense,611.0,150.2100566859261,0.13846967710100647,84.375,0.4891564619057051,87.5,2025
TEN,3rd_Down,Offense,534.0,131.2220979495477,-0.2763925365201303,6.25,0.3812932122675733,15.625,2025
WAS,3rd_Down,Offense,548.0,121.636919454814,0.0072840072474699155,50.0,0.44353379107079743,50.0,2025
ARI,3rd_Down,Defense,509.0,120.4652068034416,-0.10011429047196682,84.375,0.4485602539256931,40.625,2025
ATL,3rd_Down,Defense,593.0,148.4952458158568,-0.04580050106868185,68.75,0.4423031413314127,46.875,2025
BAL,3rd_Down,Defense,611.0,144.03671510654686,0.09007481426409489,28.125,0.43177219816585105,65.625,2025
BUF,3rd_Down,Defense,582.0,156.15668394389238,0.16119900834495224,15.625,0.49672825298873496,15.625,2025
CAR,3rd_Down,Defense,549.0,143.6624865353829,0.21419391404151525,6.25,0.4861588514619573,18.75,2025
CHI,3rd_Down,Defense,554.0,156.3012108399359,-0.08648111129487124,78.125,0.41665699508278975,78.125,2025
CIN,3rd_Down,Defense,534.0,127.60003591705492,0.05669348337926396,40.625,0.5005360995789252,6.25,2025
CLE,3rd_Down,Defense,569.0,145.31797642582495,-0.06306800550433396,71.875,0.4052472864361089,84.375,2025
DAL,3rd_Down,Defense,493.0,122.64676184018487,0.34509916408823044,3.125,0.5113045258443533,3.125,2025
DEN,3rd_Down,Defense,608.0,182.1121967198222,-0.007395869864865561,59.375,0.399713914894248,87.5,2025
DET,3rd_Down,Defense,527.0,130.20287045752562,-0.12032290427588278,90.625,0.39893844140499,90.625,2025
GB,3rd_Down,Defense,610.0,161.46708123762645,0.014963149226565844,56.25,0.4580843604490895,34.375,2025
HOU,3rd_Down,Defense,644.0,175.28307775473849,-0.1046888089427877,87.5,0.38669147303509066,93.75,2025
IND,3rd_Down,Defense,594.0,136.16867769030955,0.05362697853990456,43.75,0.48027804797777573,21.875,2025
JAX,3rd_Down,Defense,577.0,143.1348931050568,0.038897378465078354,50.0,0.455951788891975,37.5,2025
KC,3rd_Down,Defense,666.0,158.70498541158824,0.14138887772414643,18.75,0.4975364104137085,12.5,2025
LA,3rd_Down,Defense,633.0,177.56590836826993,-0.044968966659903575,65.625,0.43387380074444054,62.5,2025
LAC,3rd_Down,Defense,582.0,140.6306834963925,-0.0987048195306163,81.25,0.4174662102752815,75.0,2025
LV,3rd_Down,Defense,555.0,134.18721738719205,0.07289507683923355,34.375,0.4665370923876878,28.125,2025
MIA,3rd_Down,Defense,511.0,120.62189569073806,-0.0416946793769722,62.5,0.4249029933663242,68.75,2025
MIN,3rd_Down,Defense,579.0,139.46550346930152,-0.19711572217260842,96.875,0.37744571258865256,96.875,2025
NE,3rd_Down,Defense,575.0,159.66411632001441,-0.0711697411802061,75.0,0.41264938097374804,81.25,2025
NO,3rd_Down,Defense,556.0,136.1897469217331,0.026481212761871535,53.125,0.4385541317653631,59.375,2025
NYG,3rd_Down,Defense,515.0,125.33447374963545,0.08599671447908465,31.25,0.446830201423037,43.75,2025
NYJ,3rd_Down,Defense,560.0,123.56979326313889,0.12304671534688827,21.875,0.4414268300929265,50.0,2025
PHI,3rd_Down,Defense,669.0,169.64008374782688,-0.14395975549227427,93.75,0.41925385531743187,71.875,2025
