EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
red-wear-2484-122,Eliminated,MIN,BAL,88.7,25.6,74.1,76.5,7.8,22.0,2,Planner,Planner (89) / Sprinter (76) / EV Hunter (74),Medium
red-wear-2484-123,Alive,MIN,SEA,76.2,36.9,62.0,61.9,7.4,31.5,2,Planner,Planner (76) / EV Hunter (62) / Sprinter (62),Medium
red-wear-2484-124,Eliminated,MIN,BAL,88.7,25.6,74.1,76.5,7.8,22.0,2,Planner,Planner (89) / Sprinter (76) / EV Hunter (74),Medium
red-wear-2484-125,Eliminated,MIN,BAL,88.7,25.6,74.1,76.5,7.8,22.0,2,Planner,Planner (89) / Sprinter (76) / EV Hunter (74),Medium
red-wear-2484-126,Alive,MIN,GB,71.3,40.1,52.3,53.1,9.5,36.7,2,Planner,Planner (71),Medium
red-wear-2484-127,Alive,MIN,SF,87.6,19.2,78.1,79.7,11.9,69.6,2,Planner,Planner (88) / Sprinter (80) / EV Hunter (78),Medium
red-wear-2484-128,Eliminated,MIN,BAL,88.7,25.6,74.1,76.5,7.8,22.0,2,Planner,Planner (89) / Sprinter (76) / EV Hunter (74),Medium
red-wear-2484-129,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
red-wear-2484-130,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
red-wear-2484-131,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
red-wear-2484-132,Alive,PHI,LA,87.9,16.3,88.9,82.9,14.4,65.4,2,EV Hunter,EV Hunter (89) / Planner (88) / Sprinter (83),Medium
red-wear-2484-133,Alive,PHI,KC,90.6,14.7,76.0,72.8,24.0,25.3,2,Planner,Planner (91) / EV Hunter (76),Medium
red-wear-2484-134,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
red-wear-2484-135,Eliminated,PHI,BAL,90.1,13.1,91.3,90.5,11.3,61.0,2,EV Hunter,EV Hunter (91) / Sprinter (90) / Planner (90),Medium
red-wear-2484-136,Alive,PHI,DAL,69.8,17.9,85.6,82.9,38.4,19.2,2,EV Hunter,EV Hunter (86) / Sprinter (83),Medium
red-wear-2484-137,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
red-wear-2484-138,Alive,PIT,CAR,70.5,16.4,66.2,63.1,37.8,23.7,2,Planner,Planner (70) / EV Hunter (66) / Sprinter (63),Medium
red-wear-2484-139,Eliminated,PIT,CHI,61.3,19.7,84.8,83.6,47.2,73.6,2,EV Hunter,EV Hunter (85) / Sprinter (84) / Tourist (74),Medium
red-wear-2484-140,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
red-wear-2484-141,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
red-wear-2484-142,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
red-wear-2484-143,Alive,PIT,LA,73.4,13.2,89.6,83.6,26.8,67.2,2,EV Hunter,EV Hunter (90) / Sprinter (84),Medium
red-wear-2484-144,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
red-wear-2484-145,Eliminated,PIT,BAL,76.7,10.0,93.6,92.1,23.7,62.2,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
reed32will-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
reedathon88-1,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
reggierichard-1,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
Renegade-150-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
Renegade-150-2,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
residentmoose-1,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
residentmoose-2,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
Resiliencejc-2,Eliminated,NYJ,TB,52.7,22.3,71.8,71.0,52.7,74.4,2,Tourist,Tourist (74) / EV Hunter (72) / Sprinter (71),Medium
RevNorth-38,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-39,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-40,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-41,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-42,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-43,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-44,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-45,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-46,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-47,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-48,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-49,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-50,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-51,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-52,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-53,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-54,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-55,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-56,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-57,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-58,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-59,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
RevNorth-60,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-61,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-62,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-63,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-64,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-65,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-66,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-67,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
RevNorth-68,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
RevNorth-69,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
RevNorth-70,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
RevNorth-71,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
RevNorth-72,Eliminated,DET,LAC,74.7,8.3,97.6,95.3,28.9,11.4,2,EV Hunter,EV Hunter (98) / Sprinter (95),Medium
RevNorth-73,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-74,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-75,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-76,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-77,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-78,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-79,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-80,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-81,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-82,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RevNorth-83,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-84,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-85,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-86,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-87,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-88,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-89,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-90,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-91,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RevNorth-92,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
RevNorth-93,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
RevNorth-94,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
RevNorth-95,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
RevNorth-96,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
RevNorth-97,Eliminated,JAC,LAC,66.4,3.6,89.8,99.2,38.9,13.5,2,Sprinter,Sprinter (99) / EV Hunter (90),Medium
RevNorth-98,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
RevNorth-99,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
RevNorth-100,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
RevNorth-101,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
RevNorth-102,Alive,JAC,PHI,78.4,5.2,84.2,91.9,30.9,65.5,2,Sprinter,Sprinter (92) / EV Hunter (84) / Planner (78),Medium
RevNorth-103,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-104,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-105,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-106,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-107,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-108,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-109,Alive,PHI,SF,89.1,8.2,95.3,93.8,15.4,59.0,2,EV Hunter,EV Hunter (95) / Sprinter (94) / Planner (89),Medium
RevNorth-110,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RevNorth-111,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RevNorth-112,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RevNorth-113,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RevNorth-114,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RevNorth-115,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RevNorth-116,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
RevNorth-117,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
RevNorth-118,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
RevNorth-119,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
RevNorth-120,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
RevNorth-121,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RevNorth-122,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RevNorth-123,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RevNorth-124,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RevNorth-125,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RevNorth-126,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
RevNorth-127,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
RevNorth-128,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
RevNorth-129,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
RevNorth-130,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
RevNorth-131,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-132,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-133,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-134,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
RevNorth-135,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
RevNorth-136,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
RevNorth-137,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
RevNorth-138,Eliminated,LV,LAC,56.2,9.9,85.1,87.4,50.5,66.5,2,Sprinter,Sprinter (87) / EV Hunter (85),Medium
RevNorth-139,Eliminated,LV,LAC,56.2,9.9,85.1,87.4,50.5,66.5,2,Sprinter,Sprinter (87) / EV Hunter (85),Medium
RevNorth-140,Eliminated,LV,LAC,56.2,9.9,85.1,87.4,50.5,66.5,2,Sprinter,Sprinter (87) / EV Hunter (85),Medium
RevNorth-141,Alive,LV,PHI,68.7,11.5,79.5,80.2,41.7,68.3,2,Sprinter,Sprinter (80) / EV Hunter (80) / Planner (69) / Tourist (68),Medium
RevNorth-142,Alive,LV,PHI,68.7,11.5,79.5,80.2,41.7,68.3,2,Sprinter,Sprinter (80) / EV Hunter (80) / Planner (69) / Tourist (68),Medium
RevNorth-143,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
RevNorth-144,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
RevNorth-145,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
RevNorth-146,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
RevNorth-147,Alive,CIN,PHI,83.5,14.6,85.7,81.8,27.1,20.1,2,EV Hunter,EV Hunter (86) / Planner (84) / Sprinter (82),Medium
RevNorth-148,Alive,CIN,SF,84.0,9.8,92.2,90.6,21.6,63.1,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
RevNorth-149,Alive,CIN,SF,84.0,9.8,92.2,90.6,21.6,63.1,2,EV Hunter,EV Hunter (92) / Sprinter (91) / Planner (84),Medium
RevNorth-150,Eliminated,CIN,LAC,71.8,13.0,91.4,89.0,35.1,18.1,2,EV Hunter,EV Hunter (91) / Sprinter (89),Medium
rfactor-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
rg_bets-1,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RH1-478-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
rhacks-1,Eliminated,DET,CHI,72.3,21.2,86.3,85.2,35.5,70.3,2,EV Hunter,EV Hunter (86) / Sprinter (85) / Planner (72),Medium
ribeyeroy-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RICCCW8-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
Richard-Ringel-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
richardstand-1,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
richardstand-2,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
Richarzard-1,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
Richarzard-2,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
Richarzard-3,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
Richarzard-7,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
Richarzard-8,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
Richarzard-9,Alive,PIT,PHI,74.0,8.4,91.2,87.2,33.5,16.6,2,EV Hunter,EV Hunter (91) / Sprinter (87),Medium
Richarzard-10,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
Richarzard-11,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RichFam-639-1,Eliminated,JAC,BAL,79.8,6.9,86.6,97.6,21.5,61.0,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
RichFam-639-2,Alive,DET,SF,86.2,5.1,98.4,96.9,16.2,56.7,2,EV Hunter,EV Hunter (98) / Sprinter (97) / Planner (86),Medium
rich-heel-4632-1,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
richhendin-1,Eliminated,LV,TB,45.2,8.3,82.7,86.6,62.8,16.4,2,Sprinter,Sprinter (87) / EV Hunter (83),Medium
richhendin-2,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
richierich5-1,Eliminated,JAC,TB,55.7,2.0,87.4,98.4,51.1,14.1,2,Sprinter,Sprinter (98) / EV Hunter (87),Medium
richierich5-2,Alive,PIT,SF,75.2,3.5,96.9,95.3,27.8,60.0,2,EV Hunter,EV Hunter (97) / Sprinter (95),Medium
richkim-3,Eliminated,PHI,LAC,77.6,11.4,94.5,92.1,28.1,13.8,2,EV Hunter,EV Hunter (94) / Sprinter (92),Medium
rich-tire-3213-1,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
richtryan-1,Eliminated,DET,TB,63.3,6.7,96.0,94.5,41.3,61.9,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
Rickadoozle-1,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
rickrungood-1,Eliminated,PIT,LAC,62.2,6.8,96.1,93.7,42.1,15.1,2,EV Hunter,EV Hunter (96) / Sprinter (94),Medium
rickrungood-2,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
RickThePrick-2,Eliminated,PIT,TB,52.3,5.1,94.5,92.9,52.9,65.2,2,EV Hunter,EV Hunter (94) / Sprinter (93),Medium
RickThePrick-3,Eliminated,PHI,TB,66.6,9.8,92.1,91.3,40.5,64.5,2,EV Hunter,EV Hunter (92) / Sprinter (91),Medium
RickWyman-1,Alive,PIT,KC,76.4,11.6,76.7,73.5,36.8,27.3,2,EV Hunter,EV Hunter (77) / Planner (76) / Sprinter (74),Medium
Rileywins-1,Alive,LV,SF,69.2,6.7,85.9,89.1,36.2,11.4,2,Sprinter,Sprinter (89) / EV Hunter (86),Medium
RINDLER-1,Alive,JAC,SF,78.6,0.4,90.6,100.0,25.5,8.8,2,Sprinter,Sprinter (100) / EV Hunter (91),Medium
