EntryName,Status,Week_1,Week_2,Planner,Contrarian,EV Hunter,Sprinter,Hoarder,Tourist,Picks_Used,Primary_Archetype,Archetype_Mix,Confidence
tame-net-2199-59,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tame-net-2199-60,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tame-net-2199-111,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tame-net-2199-112,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tame-net-2199-113,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tame-net-2199-114,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tame-net-2199-115,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tart-jog-2505-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tate81-1,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
tayhow23-9,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-13,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-14,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-21,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-26,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-28,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-32,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-34,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-35,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-40,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-47,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-58,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-59,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-71,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-73,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-76,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-80,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-86,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-90,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-97,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-98,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-101,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-103,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-107,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-109,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-115,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-129,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-131,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-140,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-141,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-142,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-145,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-146,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-147,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayhow23-150,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tayjlogan-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbe-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-7,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-9,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-10,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-11,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-12,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-13,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbgapin-14,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Tblack22-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tbreeze-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tcrean-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TDMichal-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-6,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-13,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-19,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-22,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-28,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-34,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-36,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-42,Eliminated,DAL,,55.5,21.9,78.1,71.9,51.7,50.0,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
tdunns15-44,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-48,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-49,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-53,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-54,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-56,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-59,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-61,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-64,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-68,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-72,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-74,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-89,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-96,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-100,Eliminated,DAL,,55.5,21.9,78.1,71.9,51.7,50.0,1,EV Hunter,EV Hunter (78) / Sprinter (72),Low
tdunns15-104,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-105,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-109,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-111,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-112,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-117,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-124,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-128,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-132,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-133,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-139,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-143,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tdunns15-150,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TeamFinesse-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TeddyCovers1-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Teddy-PayPal-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tesh100-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TEXASBKI-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ThailandTwins-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
the_acountant-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheAlbertRoss26-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thebabygraces-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheBiltmore-7,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheBiltmore-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheBiltmore-9,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheBoss9-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Thecommonwealth-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
The-Dude-Abides-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheGanu-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
the-g-child-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
The-hausenfluckers-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thejapanesestingray-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thekidez-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TheMC987-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
themrb-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thenkevinsaid-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thepaintrade-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thepaintrade-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thepaintrade-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thepaintrade-8,Eliminated,HOU,,73.0,65.6,43.8,50.0,12.5,76.6,1,Tourist,Tourist (77) / Planner (73) / Contrarian (66),Low
thepaintrade-10,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thepaintrade-13,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thepaintrade-14,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
ThePPE-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
therazor-1,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
TheRealCK-650-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
therealjadeholland-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
therealmichaelboyd-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
therell85-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thesantafeboy-4,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
the_spectrum_owl-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thester-5,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thesurgeon-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thin-pit-5746-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
Thomas-Carroll-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thomyorkefalsetto-13,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
thomyorkefalsetto-14,Eliminated,TEN,,51.3,31.2,53.1,56.2,54.5,62.5,1,Tourist,Tourist (62) / Sprinter (56) / Hoarder (54) / EV Hunter (53) / Planner (51),Low
thomyorkefalsetto-15,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thomyorkefalsetto-16,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thomyorkefalsetto-17,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
thomyorkefalsetto-18,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tickets-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tickets-3,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
timssunscreen-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-12,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-13,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-14,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-15,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-16,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-17,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinkyTyler-18,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TinyBusinessOwner-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tiny-pace-3759-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
titletown2121-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
titletown2121-10,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
titletown2121-12,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
titletown2121-13,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
tjb128-1,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-2,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-7,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-8,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-15,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-17,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-32,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-34,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-36,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-37,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-40,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-41,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-46,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-48,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-57,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-63,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-66,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-71,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-72,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-78,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
TJmaxx-80,Eliminated,LAC,,61.6,3.1,100.0,96.9,40.9,24.2,1,EV Hunter,EV Hunter (100) / Sprinter (97),Low
